id,candidate_id,vision,mission,resource
57,598,"Masyarakat Batang Hari Maju, Adil dan Sejahtera Berlandaskan Ketaqwaan","1. Meningkatkan kualitas Sumberdaya Manusia masyarakat dan Aparatur Pemerintah,
2. Meningkatkan kesejahteraan rakyat melalui Ekonomi Kerakyatan.
3. Meningkatkan kualitas dan kuantitas infrastruktur pelayanan dasar bagi masyarakat
4. Meningkatkan kinerja penyelenggaraan Pemerintahan Daerah secara Proporsional, efektif, efisien, akuntabel dan transparan melalui penerapan Reformasi Birokrasi yang berkeadilan.
5. Melestarian dan mengembangan nilai-nilai kearifan local, keagamaan, kebudayaan, adat dan kesenian daerah dalam kerangka memperkuat Kebudayaan Nasional.",http://infopilkada.kpu.go.id/assets/eab76cd4/153_visimisi_VisiMisiProg_Syahir_Sofia_KPU2015.pdf
58,318,,,http://infopilkada.kpu.go.id/assets/eab76cd4/
59,931,,,http://infopilkada.kpu.go.id/assets/eab76cd4/
60,1155,,,
61,934,,,http://infopilkada.kpu.go.id/assets/eab76cd4/
62,855,"Belu Yang Berkualitas, Mandiri, Harmonis, Demokratis Dan Berbudaya","1. Meningkatkan Kualitas Sumber Daya Manusia Belu
a. Penataan kembali serta Pembangunan infrastruktur serta suprastruktur Pendidikan yang berpihak pada peserta didik serta seluruh komponen Pendidikan, serta berorientasi pada out put yang berkualitas
b. Pembangunan infrastruktur dan suprastruktur Kesehatan yang berorientasi pada kemudahan akses warga dan optimalisasi pelayanan
c. Pembangunan Mental Spiritual sebagai dasar untuk menciptakan manusiamanusia Belu yang berkualitas, berakhlak, serta menjunjung tinggi nilai-nilai adat demi kepentingan Belu
d. Pengembangan program-program untuk meningkatkan Kualitas Kehidupan Keluarga, Pemberdayaan Perempuan, Serta Perlindungan Dan Kesejahteraan Anak
2. Pembangunan dan Pemberdayaan Ekonomi 
a. Pemberdayaan Ekonomi Kerakyatan, melalui :
1) Pengembangan ekonomi berbasis desa yang didukung potensi lokal seperti Pertanian, Peternakan, Koperasi/BUM-Des, Pariwisata, Kelautan Dan Perikanan
2) Pengembangan dan pemberdayaan Pasar - Pasar Tradisional
b. Pemetaan potensi setiap wilayah yang berbasis analisa Kapasitas dan Kerentanan guna ketepatan dalam perencanaan pembangunan sesuai dengan kharakteristik masing-masing wilayah
c. Pemberdayaan ekonomi perbatasan melalui kemudahan akses warga, serta pemberdayaan masyarakat di tapal batas untuk bisa mengakses peluang ekonomi perbatasan
3. Pembangunan Infrastruktur Daerah secara Umum dan Khususnya sebagai Wilayah Perbatasan
a. Pengembangan dan Pembangunan Infrastruktur yang berkaitan dengan kebutuhan dasar warga secara merata
b. Pengembangan dan Pembangunan Infrastruktur untuk memudahkan akses warga serta arus ekonomi antar wilayah maupun akses dari dan ke kota
c. Pembangunan infrastruktur perbatasan yang berbasis tata ruang dan pelestarian lingkungan hidup
4. Melakukan Penataan Birokrasi Daerah Dan Komitmen pada Penegakan Hukum Guna Mewujudkan Pemerintahan Yang Bersih, Berwibawa Dan Tidak Korupsi
a. Untuk menjamin optimalisasi kerja dan komitmen pada pelayanan masyarakat, maka harus menata birokrasi yang bersih, mendorong birokrasi yang sehat dan menciptakan situasi birokrasi yang nyaman
b. Menjalin kerja sama dengan para Pihak dalam rangka mencegah Human Trafficking dan TKI Ilegal",http://infopilkada.kpu.go.id/assets/eab76cd4/428_visimisi_VISI%20DAN%20MISI%20SAHABAT.pdf
63,857,BERSATU MENUJU MASYARAKAT BELU YANG LEBIH SEJAHTERA,"1. Meningkatkan keimanan dan ketaqwaan serta kerukunan umat beragama.
2. Memperkuat tata kelola kepemerintahan yang baik dan bersih dari KKN.
3. Mengembangkan kualitas sumberdaya manusia melalui peningkatan kualitas pendidikan dan pelayanan kesehatan yang terjangkau.
4. Memperkuat pertumbuhan ekonomi kerakyatan yang bertumpu pada sumber daya alam dan kelestarian lingkungan hidup.
5. Meningkatkan layanan infrastruktur dasar.
6. Melestarikan peninggalan budaya dan pengembangan kebudayaan lokal bersamaan dengan Pembangunan Kepariwisataan.",http://infopilkada.kpu.go.id/assets/eab76cd4/431_visimisi_Visi%20Misi_VENNA.pdf
64,1159,"Terwujudnya Belu Sebagai Kabupaten Perbatasan yang Maju, Sejahtera, Produktif, Berdaya Saing, Berwawasan Lingkungan dan Berbudaya","1. Meningkatkan kualitas pendidikan formal dan informal yang dapat dijangkau oleh seluruh masyarakat.
2. Meningkatkan kualitas kesehatan masyarakat melalui pelayanan yang dapat dijangkau oleh seluruh masyarakat.
3. Menumbuhkan ekonomi kerakyatan berdaya saing dengan mengembangkan pelaku ekonomi yang mampu memanfaatkan keunggulan potensi lokal.
4. Meningkatkan infrastruktur wilayah dan sarana/prasarana yang memadai untuk menunjang perekonomian.
5. Mengembangkan kawasan perbatasan sebagai kawasan ekonomi khusus, terpadu dan berwawasan lingkungan.
6. Mengembangkan pelayanan publik yang transparan, akuntabel, efisien, efektif dan berwibawa.
7. Meningkatkan perlindungan dan pengelolaan lingkungan hidup daerah dan optimalisasi nilai-nilai budaya.",http://infopilkada.kpu.go.id/assets/eab76cd4/719_visimisi_VISI%20MISI%20NKRI.pdf
65,1187,,,
66,1188,,,http://infopilkada.kpu.go.id/assets/eab76cd4/
67,486,,,http://infopilkada.kpu.go.id/assets/eab76cd4/
68,464,,,http://infopilkada.kpu.go.id/assets/eab76cd4/5_visimisi_visi%20misi%20SEGAN%202.pdf
69,481,,,http://infopilkada.kpu.go.id/assets/eab76cd4/107_visimisi_visi%20misi%20DR.pdf
70,850,"MEWUJUDKAN KABUPATEN BENGKULU SELATAN YANG SEJAHTERA, BERDAYA SAING, BERBUDAYA DAN RELIGIUS","1) MENINGKATKAN PEMAHAMAN, PENGHAYATAN, PENGAMALAN AJARAN AGAMA DALAM KEHIDUPAN MASYARAKAT
2) MEWUJUDKAN PEMERINTAHAN YANG BERSIH DAN BAIK YANG BEBAS KORUPSI, KOLUSI DAN NEPOTISME DALAM PENYELENGGARAAN PEMERINTAHAN.
3) MEWUJUDKAN MASYARAKAT YANG SEHAT DENGAN TINGKAT HARAPAN HIDUP YANG LEBIH TINGGI
4) MELAKUKAN PENGELOLAAN YANG OPTIMAL TERHADAP SUMBER DAYA ALAM KEBUPATEN BENGKULU SELATAN TETAP MEMPERHATIKAN PELESTARIAN LINGKUNGAN HIDUP
5) MENINGKATKAN OBJEK WISATA DENGAN TETAP MEMPERTAHANKAN NILAI SERTA KERAGAMAN BUDAYA DAERAH
6) MENGEMBANGKAN PEMANFAATAN TEKNOLOGI INFORMASI DAN KOMUNIKASI DAN MENJAMIN KEBEBASAN PERS YANG BERTANGGUNG JAWAB
7) MENINGKATKAN PEMBANGUNAN DI KAWASAN PERBATASAN
8) MENGEMBANGKAN DAN MENINGKATKAN SENTRA-SENTRA PRODUKSI DALAM ARTI LUAS
9) MENURUNKAN TINGKAT PENGANGGURAN,KEMISKINAN DAN MENGURANGI MASALAH-MASALAH SOSIAL
10) MEMBERDAYAKAN DAN MENINGKATKAN PERAN PEREMPUAN DAN PERLINDUNGAN ANAK
11) MEWUJUDKAN MASYARAKAT BENGKULU SELATAN YANG CERDAS SERTA MENINGKATKAN SUMBER DAYA MANUSIA YANG OPTIMAL
12) MENINGKATKAN FUNGSI LEMBAGA-LEMBAGA YANG BERHUBUNGAN DENGAN ADAT DAN KESENIAN DAERAH, BAIK LOKAL MAUPUN PENDATANG.
13) MEWUJUDKAN SUASANA KONDUSIF DALAM TATANAN KEHIDUPAN BERAGAMA",http://infopilkada.kpu.go.id/assets/eab76cd4/785_visimisi_Visi%20Misi%20Program%20Zainal-Syarifuddin.pdf
71,851,"Terwujudnya Masyarakat Bengkulu Selatan yang sejahtera dalam kebersamaan dan bersama dalam kesejahteraan, tertib, sehat, rajin belajar dan berusaha, unggul bekerja, peduli terhadap lingkungan serta mendukung program kebijakan nasional yang berazazkan keimanan dan ketakwaan kepada Tuhan Yang Maha Esa","1. Mengedepankan hati Nurani Dalam Mengambil kebijaksanaan Serta Menjadikan Iman Dan Taqwa sebagai landasan utama pembangunan disegala bidang.
2. Mewujudkan kabupaten Bengkulu Selatan elok, maju, aman dan masyarakatnya yang sejahtera dengan pemerataan pembangunan yang berdasarkan kajian azas manfaat dan kelayakan.
3. Mengembangkan ekonomi kerakyatan yang berbasis pertanian, perkebunan, perikanan, peternakan, industri rumah tangga dan kerajinan rakyat yang beroreintasi pasar untuk menuju kesejahteraan sosial dengan cara mewujudkan demokrasi ekonomi.
4. Meningkatkan derajat kesehatan masyarakat Bengkulu Selatan dengan memperbanyak fasilitas dan peningkatan pelayanan kesehatan kepada masyarakat.
5. Membangun pendidikan yang murah dan berkualitas, membangun pendidikan yang berorientasi pada kualitas, pasar tenaga kerja dan penanaman karakter pada setiap perserta didik dengan mengembalikan budaya dan kearifan lokal sebagai modal utama pembangunan berkarakter di Bengkulu Selatan.
6. Membangun industri kepariwisataan yang berskala nasional dan internasional terutama Arung Jeram dan Susur Sungai Air Manna yang arus jeram dan keindahannya berskala internasional, mengembangan tebat Gelumpai, Tebat Rukis menjadi objek wisata unggulan untuk wilayah Manna, mengelola pantai pasar bawah dan objek wisata lainnya sebagai daya tarik wisata yang akan menjadi daya tarik dan objek wisata yang berdaya saing.
7. Mengembangkan ekonomi kerakyatan di wilayah pesisir (Coastal Agriculture) kabupaten Bengkulu Selatan dengan pembangunan yang berkelanjutan, terpadu (integrated), dan berwawasan lingkungan terutama pengembangan pembangunan pelabuhan nelayan pasar bawah dan pino.
8. Melakukan konservasi hutan beserta keanekargaman hayati yang ada di dalamnya tanpa menindas ekonomi kerakyatan yang berada di sekitarnya.
9. Menggali dan mengembangkan potensi energi alternatif yang terbaharui (renewable resource) yang dapat langsung dirasakan oleh masyarakat kabupaten Bengkulu Selatan terutama (Tenaga Air, Matahari, dan Bio Gas/Bio Deisel).
10. Meningkatkan kualitas sumber daya manusia (SDM) dan disiplin aparatur (profesionalitas birokrasi) pemerintah dan masyarakat.
11. Menyediakan dan membangun infrastruktur yang langsung menyentuh kebutuhan masyarakat Bengkulu Selatan.
12. Memperluas lapangan kerja dan menyalurkan tenaga kerja dengan sistem kemitraan bersama pihak swasta baik dalam maupun luar negeri dengan mendirikan TKI centre yang akan mencetak tenaga trampil untuk ditempatkan di Negara-negara maju.
13. Meningkatkan peran wanita dan pemuda dalam pembangunan dan pendidikan untuk semua.
14. Melatih keterampilan masyarakat melalui pendidikan kecakapan hidup dan kursus wirausaha desa.
15. Mengembangkan pasar dan menciptakan jaringan pemasaran yang luas atas produksi hasil usaha rakyat Bengkulu Selatan.
16. Menggali potensi sumber daya alam (SDA) untuk kemakmuran rakyat yang menjadi program unggulan Bengkulu Selatan.
17. Bekerjasama dengan pemerintah pusat dan pemerintah daerah propinsi Bengkulu dalam pembangunan yang berwawasan lingkungan. 
18. Menegakkan Pemerintahan Daerah yang bersih dan berwibawa.
19. Membangun lingkungan yang nyaman, sehat dan asri.
20. Menciptakan keamanan dan ketertiban masyarakat.
21. Meningkatkan Pendapatan Asli Daerah (PAD).
22. Memutakhirkan tata ruang dan pemetaan wilayah dengan sumber dayanya. ",http://infopilkada.kpu.go.id/assets/eab76cd4/786_visimisi_VISI%20-%20MISI%20DIRWAN%20&%20GUSNAN%20OK.pdf
72,520,"TERWUJUDNYA BENGKULU SELATAN BERMATABAT (BERSIH, MAJU, RELGIUS, TRANSPARAN, AKUNTABEL, BERBUDAYA, ASPIRATIF DAN TENTRAM)","1) MEWUJUDKAN TATA KELOLA PEMERINTAHAN YANG EFEKTIF, BERSIH DAN DEMOKRATIS MELALUI PENYELENGGARAAN REFORMASI BIROKRASI MENUJU PEMERINTAHAN YANG PROFESIONAL, ASPIRATIF, PARTISIPATIF DAN TRANSPARAN.
2) MEWUJUDKAN SUMBER DAYA MANUSIA YANG UNGGUL DAN TANGGUH MELALUI PERLUASAN AKSES DAN PENGUATAN KUALITAS PELAYANAN BIDANG KESEHATAN, PENDIDIKAN DAN SOSIAL LAINNYA
3) MEMBANGUN KEMANDIRIAN EKONOMI DAN KESEJAHTERAAN MASYARAKAT DENGAN MENGOPTIMALKAN SUMBERDAYA DAERAH YANG BERPIJAK PADA PEMBERDAYAAN MASYARAKAT DAN PEREMPUAN.
4) MEWUJUDKAN PENINGKATAN PEMBANGUNAN INFRASTRUKTUR YANG BERKUALITAS, PENGUATAN DAN PENGEMBANGAN DESA BERKELANJUTAN DAN BERWAWASAN KELESTARIAN LINGKUNGAN
5) MENINGKATKAN POTENSI SUMBER-SUMBER PENDAPATAN DAN KETEPATAN ALOKASI SERTA DISTRIBUSI YANG BERPIHAK PADA PENINGKATAN KESEJAHTERAAN RAKYAT
6) MENINGKATKAN KECERDASAN DAN KUALITAS SUMBER DAYA MANUSIA (SDM) YANG BERIMAN DAN BERTAQWA KEHADIRAT TUHAN YANG MAHA ESA
7) MENDORONG TERCIPTANYA KETENTRAMAN DAN KETERTIBAN DALAM KEHIDUPAN BERNEGARA, BERBANGSA DAN BERMASYARAKAT MELALUI PENEGAKAN PERATURAN DAN PELAKSANAAN HUKUM YANG BERKEADILAN",http://infopilkada.kpu.go.id/assets/eab76cd4/108_visimisi_Naskah%20Visi%20Misi%20Program.pdf
73,521,TERWUJUDNYA KABUPATEN BENGKULU SELATAN YANG MAJU DAN SEJAHTERA BERBASISKAN AGROINDUSTRI DAN SUMBER DAYA MANUSIA YANG TANGGUH,"1. Meningkatkan Kualitas sumber daya manusia Yang menguasai Ilmu Pengetahuan Dan Teknologi (IPTEK) dan Iman dan taqwa (IMTAQ)
2. Membuka peluang dan meningkatkan peran aktif masyarakat dalam pembangunan
3. Mempercepat pertumbuhan dan pemerataan ekonomi berbasiskan agroindustri
4. Membangun dan meningkatkan infrastruktur dan suprastruktur untuk mempercepat laju pembangunan
5. Mengendalikan kegiatan pembangunan melalui kearifan lokal dan nilai-nilai luhur budaya.",http://infopilkada.kpu.go.id/assets/eab76cd4/109_visimisi_Visi%20Misi%20Program%20Ramlan-Aprizal.pdf
74,308,,,http://infopilkada.kpu.go.id/assets/eab76cd4/111_visimisi_Yurman.pdf
75,38,Terwujudnya Pemerintahan yang ADIL untuk KESEJAHTERAAN Rakyat,"1) Membangun Pemerintahan yang Adil dan berwibawa
2) Membangun lnfrastruktur
3) Membangun Pelayanan Masyarakat
4) Membangun Ekonomi Kerakyatan
5) Membangun Sumber Daya Manusia ",http://infopilkada.kpu.go.id/assets/eab76cd4/110_visimisi_Mian.pdf
76,374,TERWUJUDNYA MASYARAKAT BENGKULU UTARA YANG SEJAHTERA BERKEADILAN,"1. Meningkatkan dan mempercepat pembangunan dan kualitas insfrastruktur.
2. Meningkatkan pertumbuhan _perekonomian masyarakat yang berbasis ekonomi kerakyatan dengan didukung industri pertanian, perikanan, peternakan, perkebunan, pertambangan, pariwisata dan budaya.
3. Merencanakan dan Melaksanakan program kegiatan yang berorientasi kepentingan masyarakat dan azas manfaat yang optimal dengan mengacu pada efisisnesi anggaran.
4. Meningkatkan tata kelola pemerintahan yang baik, bersih, demokratis, transparan, akuntabel, efisien dan efektif.
5. Meningkatkan SDM unggul, cerdas dan bermoral melalui pendidikan yang berkualitas.
6. Meningkatkan kesehatan masyarakat, melalui pelayanan prima dan berkualitas.
7. Meningkatkan kemampuan dan kualitas aparatur pemerintah dalam Pelayanan Prima.
8. Percepatan pembangunan perekonomian dengan mendorong investasi daerah dengan meningkatkan peranserta Koperasi dan Badan Usaha Milik Daerah (BUMD).
9. Meningkatkan kualitas kehidupan masyarakat berlandaskan sendi-sendi keagamaan. ",http://infopilkada.kpu.go.id/assets/eab76cd4/112_visimisi_Gunadi.pdf
77,666,,,http://infopilkada.kpu.go.id/assets/eab76cd4/
78,544,,,http://infopilkada.kpu.go.id/assets/eab76cd4/
79,309,,,http://infopilkada.kpu.go.id/assets/eab76cd4/113_visimisi_VISI%20MISI%20SYAFRUDIN%20-%20H.%20MASYKUR.pdf
80,209,,,http://infopilkada.kpu.go.id/assets/eab76cd4/3_visimisi_VISI%20MISI.pdf
81,1033,,,http://infopilkada.kpu.go.id/assets/eab76cd4/592_visimisi_VISI%20MISI%20DINDA%20-%20DAHLAN.pdf
82,715,,,http://infopilkada.kpu.go.id/assets/eab76cd4/572_visimisi_VISI%20MISI%20BUP%20&%20WABUP%20-%20FINAL.pdf
83,722,"“Terwujudnya Kabupaten Bintan yang Madani dan Sejahtera Melalui Pencapaian Bintan Gemilang 2025 (Gerakan Melangkah Maju di Bidang Kelautan, Pariwisata, dan Kebudayaan)","I. Meningkatkan kemampuan pengelolaan potensi-potensi ekonomi lokal dengan manajemen yang profesional sehingga bisa mewujudkan pertumbuhan ekonomi yang tinggi dalam upaya untuk menjadikan Kabupaten Bintan sebagai salah satu pusat kemajuan di bagian barat Indonesia dan sekaligus sebagai daerah tujuan investasi yang berdaya saing tinggi.
II. Melanjutkan upaya pembentukan penyelenggaraan tata pemerintahan yang baik (good governance) sebagai langkah perwujudan birokrasi yang melayani masyarakat dengan sepenuh hati.
III. Menjadikan pemuda sebagai kekuatan utama pelopor dan pendorong pembangunan di Kabupaten Bintan
IV. Mewujudkan pembangunan karakter masyarakat yang religius sebagai dasar pembentukan SDM yang berdaya saing dan unggul dalam penguasaan ilmu dan teknologi serta sadar terhadap pelestarian nilai-nilai budaya lokal.",http://infopilkada.kpu.go.id/assets/eab76cd4/573_visimisi_visi%20misi%20MEMBANGUN%20BINTAN%20YANG%20LEBIH%20SEJAHTERA2.pdf
84,1044,,,http://infopilkada.kpu.go.id/assets/eab76cd4/597_visimisi_VISI%20MISI%20KUSNANTO%20-%20SUTRISNO.pdf
85,482,MENUJU TERWUJUDNYA BLORA SEJAHTERA,"1) MELAKUKAN REVOLUSI MENTAL DAN REFORMASI BIROKRASI
2) MENINGKATKAN PEMBANGUNAN INFRASTRUKTUR
3) MENINGKATKAN KUALITAS HIDUP MASYARAKAT DI BIDANG PENDIDIKAN DAN KESEHATAN
4) MENINGKATKAN PEMBANGUNAN EKONOMI KERAKYATAN.
5) MENCIPTAKAN IKLIM INVESTASI YANG SEHAT, BERKUALITAS DAN BERKELANJUTAN.
6) OPTIMALISASI PERTANIAN TERPADU YANG MAJU DAN UNGGUL
7) MENINGKATKAN KEHIDUPAN DEMOKRATIS DAN MENUMBUHKAN SEMANGAT GOTONG ROYONG
8) OPTIMALISASI PEMANFAATAN SUMBER DAYA ALAM
9) MENGEMBANGKAN PARIWISATA, DAN SENI BUDAYA",http://infopilkada.kpu.go.id/assets/eab76cd4/90_visimisi_VISI%20MISI%20ABU%20NAFI%20-%20DASUM.pdf
86,228,TERWUJUDNYA MASYARAKAT BLORA YANG LEBIH SEJAHTERA DAN BERMARTABAT,"1) MEWUJUDKAN PEMERINTAHAN YANG EFEKTIF, BERSIH KKN, DAN DEMOKRATIS MELALUI REFORMASI BIROKRASI DALAM RANGKA PENINGKATAN PELAYANAN PUBLIK.
2) MENINGKATKAN PERTUMBUHAN EKONOMI DAN KESEJAHTERAAN MASYARAKAT DENGAN MEMAKSIMALKAN PEMANFAATAN SUMBER DAYA DAERAH YANG BERBASIS PADA PEMBERDAYAAN MASYARAKAT, RAMAH LINGKUNGAN DAN BERKESINAMBUNGAN.
3) MENINGKATKAN IKLIM YANG KONDUSIF DAN KERJASAMA DENGAN PIHAK-PIHAK BERKEPENTINGAN UNTUK PENCIPTAAN LAPANGAN KERJA DAN PENGEMBANGAN USAHA MELALUI INVESTASI YANG SASARAN.
4) MENINGKATKAN KUALITAS SUMBER DAYA MANUSIA MELALUI PELAYANAN DI BIDANG PENDIDIKAN, KESEHATAN, DAN SOSIAL DASAR LAINNYA DENGAN MEMANFAATKAN ILMMMU PENEGTAHUAN, TEKNOLOGI DAN KEARIFAN LOKAL
5) MENINGKATKAN KUALITAS DAN KUANTITAS SARANA DAN PRASARANA PUBLIK
6) MEWUJUDKAN DAN MENDORONG TERSUSUNNYA KEBIJAKAN DAERAH YANG BERPIHAK PADA MASYARAKAT (PRO POOR)
7) MENGOPTIMALKAN PENGALOKASIAN SUMBER DAYA DAERAH KHUSUNYA APBD YANG TEPAT SASARAN.
8) MEWUJUDKAN PENEGAKAN SUPERMASI HUKUM DAN HAK ASASI MANUSIA (HAM).",http://infopilkada.kpu.go.id/assets/eab76cd4/114_visimisi_VISI%20MISI%20DJOKO%20-%20ARIEF.pdf
87,348,,,http://infopilkada.kpu.go.id/assets/eab76cd4/
88,654,,,http://infopilkada.kpu.go.id/assets/eab76cd4/
89,1205,,,http://infopilkada.kpu.go.id/assets/eab76cd4/
90,1200,,,http://infopilkada.kpu.go.id/assets/eab76cd4/
91,1201,,,http://infopilkada.kpu.go.id/assets/eab76cd4/
92,826,"MENJADIKAN BONE BOLANGO SEBAGAI DAERAH HUNIAN YANG ""DAMAI"" DAN ""MADANI""","1) MELAKUKAN REFORMASI BIROKRASI
2) MELANJUTKAN PEMBANGUNAN INFRASTRUKTUR DASAR
3) MENCIPTAKAN IKLIM INVESTASI YANG KONDUSIF
4) MENINGKATKAN KESEJAHTERAAN MASYARAKAT
5) MENCIPTAKAN KETERLIBATAN, KETENTRAMAN, KEAMANAN DAN KERUJUKAN KEHIDUPAN MASYARAKAT DEMI TERWUJUDNYA STABILITAS DAERAH",http://infopilkada.kpu.go.id/assets/eab76cd4/411_visimisi_VisiMisi%20ISMET_ISHAK.pdf
93,1007,TERWUJUDNYA PEMBANGUNAN BERKELANJUTAN MENUJU KABUPATEN BONE BOLANGO CEMERLANG DAN SEJAHTERA 2021,"1) MEWJUDKAN KESINAMBUNGNA PEMBANGUNAN INFRASTRUKTUR SEBAGAI BASIS PENGEMBANGAN WILAYAH
2) MEWUJUDKAN PENINGKATAN KESEJAHTERAAN MASYARAKAT DAN PERLINDUNGAN SOSIAL DENGAN MELAKUKAN PEMERATAAN DAN PENYEIMBANGAN PEMBANGUNAN SECARA BERKELANJUTAN UNTUK MENGURANGI KEMISKINAN, KESENJANGAN EKONOMU, SOCIAL, POLITIK DAN BUDAYA.
3) MEWUJUDKAN PEMBANGUNAN SEKTOR DENGAN BERTUMPU PADA PENCAPAIAN DAYA SAING KOMPETITIF PEREKONOMIAN BERLANDASKAN KEUNGGULAN SUMBERDAYA ALAM DAN SUMBERDAYA MANUSIA BERKUALITAS
4) MEWUJUDKAN TATA PEMERINTAHAN YANG MODEREN DENGAN MENGEDEPANKAN PELAYANAN KEPADA MASYARAKAT",http://infopilkada.kpu.go.id/assets/eab76cd4/582_visimisi_Visi%20Misi%20HAK.pdf
94,806,"Menuju Bone Bolango yang MAJU, SEJAHTERA, dan BERBUDAYA","1) Bone Bolango MAJU
- Membangun birokrasi yang bersih, profesional, dan responsif melayani masyarakat
- Membangun insfrastruktur jalan/jembatan, air, listrik, dan teknologi informasi
- Membangun pusat-pusat ekonomi, investasi, olah raga dan pariwisata
2) Bone Bolango SEJAHTERA
- Menjamin pemenuhan pendidikan yang berkarakter hingga perguruan tinggi
- Menjamin pembangunan rumah layak huni dan layanan kesehatan yang mudah dan berkualitas
- Menjamin kemandirian ekonomi bagi petani, nelayan, UMKM, tenaga honor, buruh dan pengangguran.
3) Bone Bolango BERBUDAYA
- Mewujudkan kehidupan masyarakat adat yang religius, ramah, dan suka bergotong royong
- Mewujudkan keseimbangan lingkungan hidup dan perencanaan tata ruang yang berkelanjutan
- Mewujudkan keamanan dan kepastian hukum yang sama bagi semua warga",http://infopilkada.kpu.go.id/assets/eab76cd4/406_visimisi_Visi%20Misi%20Azan%20Syamsu%202015.pdf
95,1009,"TERWUJUDNYA KEMANDIRIAN BONE BOLANGO YANG BERLANDASKAN KEARIFAN LOKAL MELALUI PEMBANGUNAN SUMBER DAYA MANUSIA, PENGUATAN DESA DAN EKONOMI KERAKYATAN","1) MENGEMBANGKAN MASYARAKAT YANG BERAKHLAK, BERBUDAYA, MENGHORMATI PLURALITAS DAN KESETARAAN GENDER
2) MENINGKATKAN PELAYANAN PENDIDIKAN YANG TERJANGKAU DAN BERKUALITAS;
3) MENINGKATKAN PELAYANAN KESEHATAN YANG BERKEADILAN UNTUK MASYARAKAT MISKIN;
4) MENUMBUHKAN EKONOMI PEDESAAN BERBASIS SUMBERDAYA LOKAL;
5) MENGEDEPANKAN INVESTASI DENGAN MENGEDEPANKAN PRINSIP PEMBANGUNAN BERKELANJUTAN;
6) MENGEMBANGKAN KERJASAMA EKONOMI REGIONAL.",http://infopilkada.kpu.go.id/assets/eab76cd4/583_visimisi_Visi%20Misi%20AMANAH.pdf
96,815,"TERWUJUDNYA BONE BOLANGO YANG MANDIRI MELALUI PEMBERDAYAAN EKONOMI MARITIM DAN EKONOMI KERAKYATAN, SERTA PEMBANGUNAN BERKELANJUTAN","1) MEWUJUDKAN BONE BOLANGO SEBAGAI KESATUAN YANG UTUH DENGAN VISI - MISI PEMERINTAH PUSAT DALAM UPAYA PEMERATAAN PEMBANGUNAN YANG BERKELANJUTAN,
2) MEWUJUDKAN PEMBERDAYAAN EKONOMI MARITIM DAN EKONOMI KERAKYATAN YANG HANDAL, DENGAN MENGEMBANGKAN KEMITRAAN DENGAN UMKM DAN KOPERASI DALAM BIDANG KELAUTAN DAN PERIKANAN, PETERNAKAN SERTA PERTANIAN DALAM ARTI LUAS SERTA INDUSTRI KECIL, MENENGAH AGAR MENJADI TANGGUH DAN MANDIRI, SERTA MEMBERDAYAKAN DAN MELESTARIKAN LEMBAGA ADAT BONE BOLANGO YANG RELIGI
3) MENGEMBANGKAN SISTEM ADMINISTRASI PEMERINTAHAN (SAP) YANG BAIK BERDASARKAN PRINSIP - PRINSIP GOOD GOVERNANCE SERTA MENINGKATKAN PROFESIONALISME KERJA APARATUR DALAM MELAKSANAKAN PEMBANGUNAN YANG EFEKTIF, EFISIEN, TEGAS DAN TRANSPARAN DENGAN MELIBATKAN MASYARAKAT.",http://infopilkada.kpu.go.id/assets/eab76cd4/408_visimisi_visi%20misi%20KITA_.pdf
97,698,,,http://infopilkada.kpu.go.id/assets/eab76cd4/
98,1124,,,http://infopilkada.kpu.go.id/assets/eab76cd4/
99,692,,,http://infopilkada.kpu.go.id/assets/eab76cd4/
100,480,,,http://infopilkada.kpu.go.id/assets/eab76cd4/195_visimisi_VISI%20MISI%20AGUS-SUGIYARTO.pdf
101,257,"Boyolali, Pro Investasi","1) Boyolali, melanjutkan semangat Pro Investasi
2) Boyolali membangun untuk perubahan
3) Boyolali,bersih,berintegritas,sejahtera
4) Boyolali, sehat, produktif dan berdaya saing
5) Boyolali, lumbung padi dan pangan nasional
6) Boyolali kota susu, produsen daging dan hasil ternak/perikanan
7) Boyolali, lebih maju dan berteknologi",http://infopilkada.kpu.go.id/assets/eab76cd4/192_visimisi_VISI%20MISI%20SENO-SAID.pdf
