id,pemilu_id,category_id,province_id,wilayah_id,value
1103,1,17,12,29,2072
1104,1,18,12,29,3795
1105,1,20,12,29,136136
1106,1,21,12,29,144004
1107,1,22,12,29,280140
1108,1,25,12,29,79548
1109,1,26,12,29,86117
1110,1,27,12,29,165665
1111,1,29,12,29,89
1112,1,30,12,29,64
1113,1,31,12,29,153
1114,1,33,12,29,151
1115,1,34,12,29,204
1116,1,35,12,29,355
1117,1,37,12,29,1723
1118,1,38,12,29,2072
1119,1,39,12,29,3795
1120,1,41,12,29,81511
1121,1,42,12,29,88457
1122,1,43,12,29,169968
1123,1,45,12,29,280955
1124,1,46,12,29,45
1125,1,47,12,29,110942
1126,1,48,12,29,169968
1127,1,50,12,29,169208
1128,1,51,12,29,760
1129,1,52,12,29,169968
1130,1,54,12,29,25462
1131,1,55,12,29,143746
1132,1,4,12,30,671121
1133,1,5,12,30,674968
1134,1,6,12,30,1346089
1135,1,8,12,30,1667
1136,1,9,12,30,1962
1137,1,10,12,30,3629
1138,1,12,12,30,159
1139,1,13,12,30,129
1140,1,14,12,30,288
1141,1,16,12,30,24530
1142,1,17,12,30,26349
1143,1,18,12,30,50879
1144,1,20,12,30,697477
1145,1,21,12,30,703408
1146,1,22,12,30,1400885
1147,1,25,12,30,361169
1148,1,26,12,30,385873
1149,1,27,12,30,747042
1150,1,29,12,30,1594
1151,1,30,12,30,1819
1152,1,31,12,30,3413
1153,1,33,12,30,82
1154,1,34,12,30,81
1155,1,35,12,30,163
1156,1,37,12,30,24530
1157,1,38,12,30,26349
1158,1,39,12,30,50879
1159,1,41,12,30,387375
1160,1,42,12,30,414122
1161,1,43,12,30,801497
1162,1,45,12,30,1368917
1163,1,46,12,30,397
1164,1,47,12,30,567023
1165,1,48,12,30,801497
1166,1,50,12,30,798442
1167,1,51,12,30,3055
1168,1,52,12,30,801497
1169,1,54,12,30,424682
1170,1,55,12,30,373760
1171,1,4,12,31,316216
1172,1,5,12,31,321280
1173,1,6,12,31,637496
1174,1,8,12,31,132
1175,1,9,12,31,118
1176,1,10,12,31,250
1177,1,12,12,31,52
1178,1,13,12,31,61
1179,1,14,12,31,113
1180,1,16,12,31,3352
1181,1,17,12,31,3606
1182,1,18,12,31,6958
1183,1,20,12,31,319752
1184,1,21,12,31,325065
1185,1,22,12,31,644817
1186,1,25,12,31,200159
1187,1,26,12,31,214982
1188,1,27,12,31,415141
1189,1,29,12,31,131
1190,1,30,12,31,118
1191,1,31,12,31,249
1192,1,33,12,31,30
1193,1,34,12,31,39
1194,1,35,12,31,69
1195,1,37,12,31,3308
1196,1,38,12,31,3606
1197,1,39,12,31,6914
1198,1,41,12,31,203628
1199,1,42,12,31,218745
1200,1,43,12,31,422373
1201,1,45,12,31,649304
1202,1,46,12,31,130
1203,1,47,12,31,226801
1204,1,48,12,31,422373
1205,1,50,12,31,420751
1206,1,51,12,31,1622
1207,1,52,12,31,422373
1208,1,54,12,31,144362
1209,1,55,12,31,276389
1210,1,4,12,32,245190
1211,1,5,12,32,244352
1212,1,6,12,32,489542
1213,1,8,12,32,65
1214,1,9,12,32,62
1215,1,10,12,32,127
1216,1,12,12,32,30
1217,1,13,12,32,28
1218,1,14,12,32,58
1219,1,16,12,32,1881
1220,1,17,12,32,2089
1221,1,18,12,32,3970
1222,1,20,12,32,247166
1223,1,21,12,32,246531
1224,1,22,12,32,493697
1225,1,25,12,32,157249
1226,1,26,12,32,172343
1227,1,27,12,32,329592
1228,1,29,12,32,65
1229,1,30,12,32,62
1230,1,31,12,32,127
1231,1,33,12,32,17
1232,1,34,12,32,19
1233,1,35,12,32,36
1234,1,37,12,32,1881
1235,1,38,12,32,2089
1236,1,39,12,32,3970
1237,1,41,12,32,159212
1238,1,42,12,32,174513
1239,1,43,12,32,333725
1240,1,45,12,32,499273
1241,1,46,12,32,65
1242,1,47,12,32,165483
1243,1,48,12,32,333725
1244,1,50,12,32,332268
1245,1,51,12,32,1457
1246,1,52,12,32,333725
1247,1,54,12,32,154937
1248,1,55,12,32,177331
1249,1,4,12,33,151904
1250,1,5,12,33,149106
1251,1,6,12,33,301010
1252,1,8,12,33,131
1253,1,9,12,33,109
1254,1,10,12,33,240
1255,1,12,12,33,123
1256,1,13,12,33,125
1257,1,14,12,33,248
1258,1,16,12,33,1651
1259,1,17,12,33,1788
1260,1,18,12,33,3439
1261,1,20,12,33,153809
1262,1,21,12,33,151128
1263,1,22,12,33,304937
1264,1,25,12,33,96393
1265,1,26,12,33,99053
1266,1,27,12,33,195446
1267,1,29,12,33,128
1268,1,30,12,33,100
1269,1,31,12,33,228
1270,1,33,12,33,61
1271,1,34,12,33,71
1272,1,35,12,33,132
1273,1,37,12,33,1651
1274,1,38,12,33,1788
1275,1,39,12,33,3439
1276,1,41,12,33,98233
1277,1,42,12,33,101012
1278,1,43,12,33,199245
1279,1,45,12,33,306681
1280,1,46,12,33,117
1281,1,47,12,33,107319
1282,1,48,12,33,199245
1283,1,50,12,33,198472
1284,1,51,12,33,773
1285,1,52,12,33,199245
1286,1,54,12,33,106571
1287,1,55,12,33,91901
1288,1,4,12,34,100691
1289,1,5,12,34,103803
1290,1,6,12,34,204494
1291,1,8,12,34,64
1292,1,9,12,34,51
1293,1,10,12,34,115
1294,1,12,12,34,226
1295,1,13,12,34,233
1296,1,14,12,34,459
1297,1,16,12,34,663
1298,1,17,12,34,820
1299,1,18,12,34,1483
1300,1,20,12,34,101644
1301,1,21,12,34,104907
1302,1,22,12,34,206551
1303,1,25,12,34,63167
1304,1,26,12,34,67319
1305,1,27,12,34,130486
1306,1,29,12,34,62
1307,1,30,12,34,47
1308,1,31,12,34,109
1309,1,33,12,34,141
1310,1,34,12,34,145
1311,1,35,12,34,286
1312,1,37,12,34,662
1313,1,38,12,34,820
1314,1,39,12,34,1482
1315,1,41,12,34,64032
1316,1,42,12,34,68331
1317,1,43,12,34,132363
1318,1,45,12,34,209039
1319,1,46,12,34,496
1320,1,47,12,34,76180
1321,1,48,12,34,132363
1322,1,50,12,34,131857
1323,1,51,12,34,506
1324,1,52,12,34,132363
1325,1,54,12,34,22125
1326,1,55,12,34,109732
1327,1,4,12,35,62931
1328,1,5,12,35,65791
1329,1,6,12,35,128722
1330,1,8,12,35,151
1331,1,9,12,35,128
1332,1,10,12,35,279
1333,1,12,12,35,91
1334,1,13,12,35,62
1335,1,14,12,35,153
1336,1,16,12,35,466
1337,1,17,12,35,632
1338,1,18,12,35,1098
1339,1,20,12,35,63639
1340,1,21,12,35,66613
1341,1,22,12,35,130252
1342,1,25,12,35,41483
1343,1,26,12,35,44991
1344,1,27,12,35,86474
1345,1,29,12,35,148
1346,1,30,12,35,125
1347,1,31,12,35,273
1348,1,33,12,35,54
1349,1,34,12,35,39
1350,1,35,12,35,93
1351,1,37,12,35,466
1352,1,38,12,35,632
1353,1,39,12,35,1098
1354,1,41,12,35,42151
1355,1,42,12,35,45787
1356,1,43,12,35,87938
1357,1,45,12,35,131517
1358,1,46,12,35,34
1359,1,47,12,35,43545
1360,1,48,12,35,87938
1361,1,50,12,35,87679
1362,1,51,12,35,259
1363,1,52,12,35,87938
1364,1,54,12,35,8154
1365,1,55,12,35,79525
1366,1,4,12,36,149969
1367,1,5,12,36,157343
1368,1,6,12,36,307312
1369,1,8,12,36,56
1370,1,9,12,36,55
1371,1,10,12,36,111
1372,1,12,12,36,120
1373,1,13,12,36,117
1374,1,14,12,36,237
1375,1,16,12,36,860
1376,1,17,12,36,950
1377,1,18,12,36,1810
1378,1,20,12,36,151005
1379,1,21,12,36,158465
1380,1,22,12,36,309470
1381,1,25,12,36,91250
1382,1,26,12,36,105105
1383,1,27,12,36,196355
1384,1,29,12,36,54
1385,1,30,12,36,55
1386,1,31,12,36,109
1387,1,33,12,36,53
1388,1,34,12,36,52
1389,1,35,12,36,105
1390,1,37,12,36,860
1391,1,38,12,36,950
1392,1,39,12,36,1810
1393,1,41,12,36,92217
1394,1,42,12,36,106162
1395,1,43,12,36,198379
1396,1,45,12,36,313828
1397,1,46,12,36,80
1398,1,47,12,36,115369
1399,1,48,12,36,198379
1400,1,50,12,36,197094
1401,1,51,12,36,1285
1402,1,52,12,36,198379
1403,1,54,12,36,150048
1404,1,55,12,36,47046
1405,1,4,12,37,127245
1406,1,5,12,37,129886
1407,1,6,12,37,257131
1408,1,8,12,37,43
1409,1,9,12,37,23
1410,1,10,12,37,66
1411,1,12,12,37,19
1412,1,13,12,37,11
1413,1,14,12,37,30
1414,1,16,12,37,743
1415,1,17,12,37,743
1416,1,18,12,37,1486
1417,1,20,12,37,128050
1418,1,21,12,37,130663
1419,1,22,12,37,258713
1420,1,25,12,37,97456
1421,1,26,12,37,100266
1422,1,27,12,37,197722
1423,1,29,12,37,42
1424,1,30,12,37,22
1425,1,31,12,37,64
1426,1,33,12,37,19
1427,1,34,12,37,11
1428,1,35,12,37,30
1429,1,37,12,37,743
1430,1,38,12,37,742
1431,1,39,12,37,1485
1432,1,41,12,37,98260
1433,1,42,12,37,101041
1434,1,43,12,37,199301
1435,1,45,12,37,262640
1436,1,46,12,37,197
1437,1,47,12,37,63142
1438,1,48,12,37,199301
1439,1,50,12,37,197465
1440,1,51,12,37,1836
1441,1,52,12,37,199301
1442,1,54,12,37,26064
1443,1,55,12,37,171401
1444,1,4,12,38,14925
1445,1,5,12,38,15207
1446,1,6,12,38,30132
1447,1,8,12,38,39
1448,1,9,12,38,35
1449,1,10,12,38,74
1450,1,12,12,38,0
1451,1,13,12,38,0
1452,1,14,12,38,0
1453,1,16,12,38,49
1454,1,17,12,38,74
1455,1,18,12,38,123
1456,1,20,12,38,15013
1457,1,21,12,38,15316
1458,1,22,12,38,30329
1459,1,25,12,38,9394
1460,1,26,12,38,9346
1461,1,27,12,38,18740
1462,1,29,12,38,16
1463,1,30,12,38,12
1464,1,31,12,38,28
1465,1,33,12,38,0
1466,1,34,12,38,0
1467,1,35,12,38,0
1468,1,37,12,38,49
1469,1,38,12,38,74
1470,1,39,12,38,123
1471,1,41,12,38,9459
1472,1,42,12,38,9432
1473,1,43,12,38,18891
1474,1,45,12,38,30789
1475,1,46,12,38,6
1476,1,47,12,38,11892
1477,1,48,12,38,18891
1478,1,50,12,38,18756
1479,1,51,12,38,135
1480,1,52,12,38,18891
1481,1,54,12,38,6681
1482,1,55,12,38,12075
1483,1,4,12,39,60291
1484,1,5,12,39,62909
1485,1,6,12,39,123200
1486,1,8,12,39,86
1487,1,9,12,39,77
1488,1,10,12,39,163
1489,1,12,12,39,68
1490,1,13,12,39,80
1491,1,14,12,39,148
1492,1,16,12,39,224
1493,1,17,12,39,289
1494,1,18,12,39,513
1495,1,20,12,39,60669
1496,1,21,12,39,63355
1497,1,22,12,39,124024
1498,1,25,12,39,41022
1499,1,26,12,39,44467
1500,1,27,12,39,85489
1501,1,29,12,39,73
1502,1,30,12,39,66
1503,1,31,12,39,139
1504,1,33,12,39,46
1505,1,34,12,39,47
1506,1,35,12,39,93
1507,1,37,12,39,224
1508,1,38,12,39,289
1509,1,39,12,39,513
1510,1,41,12,39,41365
1511,1,42,12,39,44869
1512,1,43,12,39,86234
1513,1,45,12,39,125850
1514,1,46,12,39,15
1515,1,47,12,39,39601
1516,1,48,12,39,86234
1517,1,50,12,39,85988
1518,1,51,12,39,246
1519,1,52,12,39,86234
1520,1,54,12,39,8284
1521,1,55,12,39,77704
1522,1,4,12,40,44441
1523,1,5,12,40,46116
1524,1,6,12,40,90557
1525,1,8,12,40,168
1526,1,9,12,40,110
1527,1,10,12,40,278
1528,1,12,12,40,41
1529,1,13,12,40,39
1530,1,14,12,40,80
1531,1,16,12,40,266
1532,1,17,12,40,277
1533,1,18,12,40,543
1534,1,20,12,40,44916
1535,1,21,12,40,46542
1536,1,22,12,40,91458
1537,1,25,12,40,28750
1538,1,26,12,40,30882
1539,1,27,12,40,59632
1540,1,29,12,40,167
1541,1,30,12,40,110
1542,1,31,12,40,277
1543,1,33,12,40,26
1544,1,34,12,40,22
1545,1,35,12,40,48
1546,1,37,12,40,265
1547,1,38,12,40,277
1548,1,39,12,40,542
1549,1,41,12,40,29208
1550,1,42,12,40,31291
1551,1,43,12,40,60499
1552,1,45,12,40,92586
1553,1,46,12,40,30
1554,1,47,12,40,32057
1555,1,48,12,40,60499
1556,1,50,12,40,60376
1557,1,51,12,40,123
1558,1,52,12,40,60499
1559,1,54,12,40,3346
1560,1,55,12,40,57030
1561,1,4,12,41,225575
1562,1,5,12,41,226740
1563,1,6,12,41,452315
1564,1,8,12,41,114
1565,1,9,12,41,84
1566,1,10,12,41,198
1567,1,12,12,41,554
1568,1,13,12,41,653
1569,1,14,12,41,1207
1570,1,16,12,41,1311
1571,1,17,12,41,1368
1572,1,18,12,41,2679
1573,1,20,12,41,227554
1574,1,21,12,41,228845
1575,1,22,12,41,456399
1576,1,25,12,41,144260
1577,1,26,12,41,153557
1578,1,27,12,41,297817
1579,1,29,12,41,111
1580,1,30,12,41,84
1581,1,31,12,41,195
1582,1,33,12,41,297
1583,1,34,12,41,361
1584,1,35,12,41,658
1585,1,37,12,41,1311
1586,1,38,12,41,1367
1587,1,39,12,41,2678
1588,1,41,12,41,145979
1589,1,42,12,41,155369
1590,1,43,12,41,301348
1591,1,45,12,41,462156
1592,1,46,12,41,54
1593,1,47,12,41,160754
1594,1,48,12,41,301348
1595,1,50,12,41,300028
1596,1,51,12,41,1320
1597,1,52,12,41,301348
1598,1,54,12,41,150267
1599,1,55,12,41,149761
1600,1,4,12,42,146435
1601,1,5,12,42,146476
1602,1,6,12,42,292911
1603,1,8,12,42,35
1604,1,9,12,42,28
1605,1,10,12,42,63
1606,1,12,12,42,607
1607,1,13,12,42,108
1608,1,14,12,42,715
1609,1,16,12,42,764
1610,1,17,12,42,889
1611,1,18,12,42,1653
1612,1,20,12,42,147841
1613,1,21,12,42,147501
1614,1,22,12,42,295342
1615,1,25,12,42,82307
1616,1,26,12,42,91334
1617,1,27,12,42,173641
1618,1,29,12,42,35
1619,1,30,12,42,28
1620,1,31,12,42,63
1621,1,33,12,42,225
1622,1,34,12,42,46
1623,1,35,12,42,271
1624,1,37,12,42,762
1625,1,38,12,42,889
1626,1,39,12,42,1651
1627,1,41,12,42,83329
1628,1,42,12,42,92297
1629,1,43,12,42,175626
1630,1,45,12,42,299479
1631,1,46,12,42,27
1632,1,47,12,42,123826
1633,1,48,12,42,175626
1634,1,50,12,42,174887
1635,1,51,12,42,739
1636,1,52,12,42,175626
1637,1,54,12,42,81404
1638,1,55,12,42,93483
1639,1,4,12,43,78333
1640,1,5,12,43,77776
1641,1,6,12,43,156109
1642,1,8,12,43,20
1643,1,9,12,43,17
1644,1,10,12,43,37
1645,1,12,12,43,41
1646,1,13,12,43,27
1647,1,14,12,43,68
1648,1,16,12,43,247
1649,1,17,12,43,242
1650,1,18,12,43,489
1651,1,20,12,43,78641
1652,1,21,12,43,78062
1653,1,22,12,43,156703
1654,1,25,12,43,58118
1655,1,26,12,43,60332
1656,1,27,12,43,118450
1657,1,29,12,43,20
1658,1,30,12,43,17
1659,1,31,12,43,37
1660,1,33,12,43,0
1661,1,34,12,43,0
1662,1,35,12,43,0
1663,1,37,12,43,247
1664,1,38,12,43,242
1665,1,39,12,43,489
1666,1,41,12,43,58385
1667,1,42,12,43,60591
1668,1,43,12,43,118976
1669,1,45,12,43,162265
1670,1,46,12,43,27
1671,1,47,12,43,56196
1672,1,48,12,43,106042
1673,1,50,12,43,118390
1674,1,51,12,43,586
1675,1,52,12,43,118976
1676,1,54,12,43,82604
1677,1,55,12,43,35786
1678,1,4,12,44,78697
1679,1,5,12,44,80276
1680,1,6,12,44,158973
1681,1,8,12,44,42
1682,1,9,12,44,60
1683,1,10,12,44,102
1684,1,12,12,44,137
1685,1,13,12,44,226
1686,1,14,12,44,363
1687,1,16,12,44,225
1688,1,17,12,44,263
1689,1,18,12,44,488
1690,1,20,12,44,79101
1691,1,21,12,44,80825
1692,1,22,12,44,159926
1693,1,25,12,44,50165
1694,1,26,12,44,55182
1695,1,27,12,44,105347
1696,1,29,12,44,42
1697,1,30,12,44,60
1698,1,31,12,44,102
1699,1,33,12,44,46
1700,1,34,12,44,59
1701,1,35,12,44,105
1702,1,37,12,44,225
1703,1,38,12,44,263
1704,1,39,12,44,488
1705,1,41,12,44,50478
1706,1,42,12,44,55564
1707,1,43,12,44,106042
1708,1,45,12,44,162265
1709,1,46,12,44,27
1710,1,47,12,44,56196
1711,1,48,12,44,106042
1712,1,50,12,44,105552
1713,1,51,12,44,490
1714,1,52,12,44,106042
1715,1,54,12,44,76763
1716,1,55,12,44,28789
1717,1,4,12,45,97326
1718,1,5,12,45,93775
1719,1,6,12,45,191101
1720,1,8,12,45,172
1721,1,9,12,45,140
1722,1,10,12,45,312
1723,1,12,12,45,220
1724,1,13,12,45,187
1725,1,14,12,45,407
1726,1,16,12,45,1205
1727,1,17,12,45,1220
1728,1,18,12,45,2425
1729,1,20,12,45,98923
1730,1,21,12,45,95322
1731,1,22,12,45,194245
1732,1,25,12,45,69794
1733,1,26,12,45,68313
1734,1,27,12,45,138107
1735,1,29,12,45,88
1736,1,30,12,45,55
1737,1,31,12,45,143
1738,1,33,12,45,134
1739,1,34,12,45,86
1740,1,35,12,45,220
1741,1,37,12,45,1205
1742,1,38,12,45,1220
1743,1,39,12,45,2425
1744,1,41,12,45,71221
1745,1,42,12,45,69674
1746,1,43,12,45,140895
1747,1,45,12,45,194751
1748,1,46,12,45,115
1749,1,47,12,45,53741
1750,1,48,12,45,140895
1751,1,50,12,45,140478
1752,1,51,12,45,417
1753,1,52,12,45,140895
1754,1,54,12,45,66898
1755,1,55,12,45,73580
1756,1,4,12,46,119900
1757,1,5,12,46,116919
1758,1,6,12,46,236819
1759,1,8,12,46,139
1760,1,9,12,46,70
1761,1,10,12,46,209
1762,1,12,12,46,226
1763,1,13,12,46,234
1764,1,14,12,46,460
1765,1,16,12,46,1849
1766,1,17,12,46,1829
1767,1,18,12,46,3678
1768,1,20,12,46,122114
1769,1,21,12,46,119052
1770,1,22,12,46,241166
1771,1,25,12,46,81128
1772,1,26,12,46,83058
1773,1,27,12,46,164186
1774,1,29,12,46,135
1775,1,30,12,46,68
1776,1,31,12,46,203
1777,1,33,12,46,130
1778,1,34,12,46,129
1779,1,35,12,46,259
1780,1,37,12,46,1848
1781,1,38,12,46,1829
1782,1,39,12,46,3677
1783,1,41,12,46,83241
1784,1,42,12,46,85084
1785,1,43,12,46,168325
1786,1,45,12,46,241940
1787,1,46,12,46,15
1788,1,47,12,46,73600
1789,1,48,12,46,168325
1790,1,50,12,46,167732
1791,1,51,12,46,593
1792,1,52,12,46,168325
1793,1,54,12,46,73485
1794,1,55,12,46,94247
1795,1,4,12,47,42099
1796,1,5,12,47,44387
1797,1,6,12,47,86486
1798,1,8,12,47,41
1799,1,9,12,47,24
1800,1,10,12,47,65
1801,1,12,12,47,79
1802,1,13,12,47,73
1803,1,14,12,47,152
1804,1,16,12,47,74
1805,1,17,12,47,66
1806,1,18,12,47,140
1807,1,20,12,47,42293
1808,1,21,12,47,44550
1809,1,22,12,47,86843
1810,1,25,12,47,25448
1811,1,26,12,47,27172
1812,1,27,12,47,52620
1813,1,29,12,47,38
1814,1,30,12,47,22
1815,1,31,12,47,60
1816,1,33,12,47,30
1817,1,34,12,47,32
1818,1,35,12,47,62
1819,1,37,12,47,74
1820,1,38,12,47,66
1821,1,39,12,47,140
1822,1,41,12,47,25590
1823,1,42,12,47,27292
1824,1,43,12,47,52882
1825,1,45,12,47,88328
1826,1,46,12,47,10
1827,1,47,12,47,35436
1828,1,48,12,47,52882
1829,1,50,12,47,52588
1830,1,51,12,47,294
1831,1,52,12,47,52882
1832,1,54,12,47,7283
1833,1,55,12,47,45305
1834,1,4,12,48,25655
1835,1,5,12,48,28933
1836,1,6,12,48,54588
1837,1,8,12,48,38
1838,1,9,12,48,48
1839,1,10,12,48,86
1840,1,12,12,48,15
1841,1,13,12,48,18
1842,1,14,12,48,33
1843,1,16,12,48,132
1844,1,17,12,48,154
1845,1,18,12,48,286
1846,1,20,12,48,25840
1847,1,21,12,48,29153
1848,1,22,12,48,54993
1849,1,25,12,48,17670
1850,1,26,12,48,20528
1851,1,27,12,48,38198
1852,1,29,12,48,38
1853,1,30,12,48,48
1854,1,31,12,48,86
1855,1,33,12,48,7
1856,1,34,12,48,9
1857,1,35,12,48,16
1858,1,37,12,48,132
1859,1,38,12,48,154
1860,1,39,12,48,286
1861,1,41,12,48,17847
1862,1,42,12,48,20739
1863,1,43,12,48,38586
1864,1,45,12,48,55780
1865,1,46,12,48,2
1866,1,47,12,48,17192
1867,1,48,12,48,38586
1868,1,50,12,48,38354
1869,1,51,12,48,232
1870,1,52,12,48,38586
1871,1,54,12,48,6152
1872,1,55,12,48,32202
1873,1,4,12,49,861010
1874,1,5,12,49,885821
1875,1,6,12,49,1746831
1876,1,8,12,49,2414
1877,1,9,12,49,2568
1878,1,10,12,49,4982
1879,1,12,12,49,2134
1880,1,13,12,49,2221
1881,1,14,12,49,4355
1882,1,16,12,49,38588
1883,1,17,12,49,43324
1884,1,18,12,49,81912
1885,1,20,12,49,904146
1886,1,21,12,49,933934
1887,1,22,12,49,1838080
1888,1,25,12,49,439322
1889,1,26,12,49,493778
1890,1,27,12,49,933100
1891,1,29,12,49,2386
1892,1,30,12,49,2556
1893,1,31,12,49,4942
1894,1,33,12,49,905
1895,1,34,12,49,1002
1896,1,35,12,49,1907
1897,1,37,12,49,38588
1898,1,38,12,49,43324
1899,1,39,12,49,81912
1900,1,41,12,49,481201
1901,1,42,12,49,540660
1902,1,43,12,49,1021861
1903,1,45,12,49,1775628
1904,1,46,12,49,598
1905,1,47,12,49,753169
1906,1,48,12,49,1021861
1907,1,50,12,49,1016638
1908,1,51,12,49,5223
1909,1,52,12,49,1021861
1910,1,54,12,49,530243
1911,1,55,12,49,486395
1912,1,4,12,50,93107
1913,1,5,12,50,99990
1914,1,6,12,50,193097
1915,1,8,12,50,320
1916,1,9,12,50,367
1917,1,10,12,50,687
1918,1,12,12,50,88
1919,1,13,12,50,92
1920,1,14,12,50,180
1921,1,16,12,50,1132
1922,1,17,12,50,1473
1923,1,18,12,50,2605
1924,1,20,12,50,94647
1925,1,21,12,50,101922
1926,1,22,12,50,196569
1927,1,25,12,50,55686
1928,1,26,12,50,64946
1929,1,27,12,50,120632
1930,1,29,12,50,259
1931,1,30,12,50,306
1932,1,31,12,50,565
1933,1,33,12,50,58
1934,1,34,12,50,74
1935,1,35,12,50,132
1936,1,37,12,50,1132
1937,1,38,12,50,1473
1938,1,39,12,50,2605
1939,1,41,12,50,57135
1940,1,42,12,50,66799
1941,1,43,12,50,123934
1942,1,45,12,50,197542
1943,1,46,12,50,56
1944,1,47,12,50,73552
1945,1,48,12,50,123934
1946,1,50,12,50,123411
1947,1,51,12,50,523
1948,1,52,12,50,123934
1949,1,54,12,50,40124
1950,1,55,12,50,83287
1951,1,4,12,51,30752
1952,1,5,12,51,31343
1953,1,6,12,51,62095
1954,1,8,12,51,78
1955,1,9,12,51,67
1956,1,10,12,51,145
1957,1,12,12,51,12
1958,1,13,12,51,12
1959,1,14,12,51,24
1960,1,16,12,51,437
1961,1,17,12,51,437
1962,1,18,12,51,874
1963,1,20,12,51,31279
1964,1,21,12,51,31859
1965,1,22,12,51,63138
1966,1,25,12,51,16335
1967,1,26,12,51,20049
1968,1,27,12,51,36384
1969,1,29,12,51,72
1970,1,30,12,51,62
1971,1,31,12,51,134
1972,1,33,12,51,11
1973,1,34,12,51,10
1974,1,35,12,51,21
1975,1,37,12,51,437
1976,1,38,12,51,437
1977,1,39,12,51,874
1978,1,41,12,51,16855
1979,1,42,12,51,20558
1980,1,43,12,51,37413
1981,1,45,12,51,63435
1982,1,46,12,51,10
1983,1,47,12,51,26012
1984,1,48,12,51,37413
1985,1,50,12,51,37255
1986,1,51,12,51,158
1987,1,52,12,51,37413
1988,1,54,12,51,14682
1989,1,55,12,51,22573
1990,1,4,12,52,56152
1991,1,5,12,52,55417
1992,1,6,12,52,111569
1993,1,8,12,52,115
1994,1,9,12,52,85
1995,1,10,12,52,200
1996,1,12,12,52,43
1997,1,13,12,52,31
1998,1,14,12,52,74
1999,1,16,12,52,417
2000,1,17,12,52,443
2001,1,18,12,52,860
2002,1,20,12,52,56727
2003,1,21,12,52,55976
2004,1,22,12,52,112703
2005,1,25,12,52,28896
2006,1,26,12,52,33608
2007,1,27,12,52,62504
2008,1,29,12,52,94
2009,1,30,12,52,78
2010,1,31,12,52,172
2011,1,33,12,52,21
2012,1,34,12,52,14
2013,1,35,12,52,35
2014,1,37,12,52,417
2015,1,38,12,52,443
2016,1,39,12,52,860
2017,1,41,12,52,29428
2018,1,42,12,52,34143
2019,1,43,12,52,63571
2020,1,45,12,52,113971
2021,1,46,12,52,13
2022,1,47,12,52,50387
2023,1,48,12,52,63571
2024,1,50,12,52,63130
2025,1,51,12,52,441
2026,1,52,12,52,63571
2027,1,54,12,52,34519
2028,1,55,12,52,28611
2029,1,4,12,53,89239
2030,1,5,12,53,93403
2031,1,6,12,53,182642
2032,1,8,12,53,85
2033,1,9,12,53,39
2034,1,10,12,53,124
2035,1,12,12,53,139
2036,1,13,12,53,102
2037,1,14,12,53,241
2038,1,16,12,53,2672
2039,1,17,12,53,3025
2040,1,18,12,53,5697
2041,1,20,12,53,92135
2042,1,21,12,53,96569
2043,1,22,12,53,188704
2044,1,25,12,53,55191
2045,1,26,12,53,62814
2046,1,27,12,53,118005
2047,1,29,12,53,76
2048,1,30,12,53,37
2049,1,31,12,53,113
2050,1,33,12,53,79
2051,1,34,12,53,63
2052,1,35,12,53,142
2053,1,37,12,53,2672
2054,1,38,12,53,3025
2055,1,39,12,53,5697
2056,1,41,12,53,58018
2057,1,42,12,53,65939
2058,1,43,12,53,123957
2059,1,45,12,53,184211
2060,1,46,12,53,125
2061,1,47,12,53,60129
2062,1,48,12,53,123957
2063,1,50,12,53,123351
2064,1,51,12,53,606
2065,1,52,12,53,123957
2066,1,54,12,53,77888
2067,1,55,12,53,45463
2068,1,4,12,54,60302
2069,1,5,12,54,62769
2070,1,6,12,54,123071
2071,1,8,12,54,75
2072,1,9,12,54,84
2073,1,10,12,54,159
2074,1,12,12,54,29
2075,1,13,12,54,24
2076,1,14,12,54,53
2077,1,16,12,54,570
2078,1,17,12,54,676
2079,1,18,12,54,1246
2080,1,20,12,54,60976
2081,1,21,12,54,63553
2082,1,22,12,54,124529
2083,1,25,12,54,35723
2084,1,26,12,54,40223
2085,1,27,12,54,75946
2086,1,29,12,54,75
2087,1,30,12,54,82
2088,1,31,12,54,157
2089,1,33,12,54,14
2090,1,34,12,54,13
2091,1,35,12,54,27
2092,1,37,12,54,570
2093,1,38,12,54,676
2094,1,39,12,54,1246
2095,1,41,12,54,36382
2096,1,42,12,54,40994
2097,1,43,12,54,77376
2098,1,45,12,54,125729
2099,1,46,12,54,22
2100,1,47,12,54,48331
2101,1,48,12,54,77376
2102,1,50,12,54,77090
2103,1,51,12,54,286
2104,1,52,12,54,77376
2105,1,54,12,54,41592
2106,1,55,12,54,35498
2107,1,4,12,55,69595
2108,1,5,12,55,75119
2109,1,6,12,55,144714
2110,1,8,12,55,70
2111,1,9,12,55,56
2112,1,10,12,55,126
2113,1,12,12,55,363
2114,1,13,12,55,183
2115,1,14,12,55,546
2116,1,16,12,55,1424
2117,1,17,12,55,1776
2118,1,18,12,55,3200
2119,1,20,12,55,71452
2120,1,21,12,55,77134
2121,1,22,12,55,148586
